Unnamed: 0,medio,fecha,titulo,nivel,estado,chars,segundos,url_final,error,texto
90,Pasajero 7,10/03/2025,MiBici expande su red con enfoque de género,trafilatura,trafilatura,3601,0.65,https://www.pasajero7.com/mibici-expande-red-enfoque-genero/,,"Con el objetivo de hacer el sistema de bicicletas públicas más accesible y seguro para todas las personas, especialmente para las mujeres, el Sistema MiBici Pública ha sumado ocho nuevas estaciones en Guadalajara y Zapopan. Esta ampliación, impulsada por la Agencia Metropolitana de Infraestructura para la Movilidad (AMIM) y el Instituto de Planeación y Gestión del Desarrollo del Área Metropolitana (Imeplan), sigue criterios de perspectiva de género para la selección de ubicaciones.
Un esfuerzo conjunto para una movilidad más equitativa
La expansión de MiBici se llevó a cabo en colaboración con BKT Bici Pública y el colectivo Transeúntas. Adrián López, Administrador de AMIM, destacó que este trabajo interinstitucional contribuye a mejorar la seguridad de quienes utilizan el sistema.
Las nuevas estaciones se instalaron en las colonias Americana, Obrera, Alcalde Barranquitas, Mezquitán Country, Moderna y Arcos Vallarta en Guadalajara, mientras que en Zapopan se añadieron estaciones en las colonias Patria y Tepeyac.
El proceso de selección comenzó con la evaluación de 38 posibles ubicaciones que cumplían con criterios operativos y de disponibilidad de uso. Equipos de trabajo realizaron visitas de campo para analizar la dinámica urbana y recopilar información clave.
Criterios de género en la selección de estaciones
Según Patricia Martínez Barba, Directora de Imeplan, la ubicación de las estaciones se basó en la ""Guía de Implementación con Perspectiva de Género de Sistemas de Bicicleta Pública"", elaborada por BKT y Transeúntas.
""La guía nos da los criterios para identificar lugares donde las mujeres nos podemos sentir más seguras"", explicó.
Gabriela Becerra, del Comité de Diversidad, Equidad, Inclusión y Pertenencia de NABSA y BKT, detalló que el proceso incluyó la participación de usuarias en recorridos exploratorios para identificar factores de seguridad en el entorno. Se utilizó la metodología de Entornos Habitables del Col.lectiu Punt 6 de Barcelona para definir los criterios de selección.
Los espacios fueron evaluados con base en 35 criterios como cercanía a alumbrado público, presencia de cámaras de seguridad, calidad de la infraestructura peatonal y conectividad con otros modos de transporte. La ciudadanía otorgó puntuaciones del 1 al 5, y a partir de estos resultados se realizaron recomendaciones para mejorar la seguridad en las estaciones.
¿Más estaciones, más seguridad?
La incorporación de estas ocho estaciones eleva el número total a 368 puntos de anclaje y más de 4,000 bicicletas disponibles en el sistema.
El impacto del programa en la movilidad de las mujeres es innegable. En 2024, MiBici alcanzó un récord histórico en el registro de usuarias, con 9,600 mujeres inscritas, lo que representa un incremento del 14.7% en comparación con 2023. Además, hasta febrero de 2024, se han contabilizado más de 8.2 millones de viajes realizados por mujeres.
Las autoridades han prometido seguir aplicando esta metodología en futuras ampliaciones de MiBici, pero el reto es mayor. De poco servirá una estación bien ubicada si el entorno sigue siendo hostil para las mujeres.
Ubicación de las nuevas estaciones
ZPN-077: Av. Dr. Luis Farah y Av. José Simeon de Urias (en instalación)
ZPN-078: Lago Constancia y San Jorge
GDL-276: Francisco de Quevedo y Miguel Lerdo de Tejada
GDL-277: 8 de Julio y Av. Alemania
GDL-278: Ignacio Ramírez y Calle del Istmo
GDL-279: Belén y Av. de los Maestros
GDL-280: Diagonal Golfo de Cortés y Fernando de Celada
GDL-281: Nevado de Toluca y Av. de los Maestros
Para conocer más sobre la red de estaciones, visita: Mapa de MiBici"
91,El Informador,09/03/2025,MiBici suma 368 estaciones y más de 4 mil bicicletas,trafilatura,trafilatura,4619,0.58,https://www.informador.mx/jalisco/MiBici-suma-368-estaciones-y-mas-de-4-mil-bicicletas-20250309-0073.html,,"MiBici suma 368 estaciones y más de 4 mil bicicletas
Inauguraron ocho estaciones de MiBici con perspectiva de género
Estas son las ubicaciones de las 8 nuevas estaciones de MiBici. ESPECIAL / IMEPLAN
Con el objetivo de ofrecer un servicio de bicicletas públicas más accesible, seguro e inclusivo para todas las personas, en especial para las mujeres, se realizó la instalación de ocho estaciones del Sistema MiBici Pública, considerando criterios con perspectiva de género para sus ubicaciones.
En un comunicado, el Gobierno de Jalisco informó que este trabajo se desarrolló por parte de la Agencia Metropolitana de Infraestructura para la Movilidad (AMIM) y el Instituto de Planeación y Gestión del Desarrollo del írea Metropolitana (Imeplan), en conjunto con BKT Bici Pública y el colectivo Transeúntas.
Adrián López, Administrador de AMIM, explicó que esta acción conjunta abona a la seguridad de quienes utilizan este sistema.
Las estaciones están ubicadas en las colonias Americana, Obrera, Alcalde Barranquitas, Mezquitán Country, Moderna y Arcos Vallarta en Guadalajara, así como dos estaciones más en las colonias Patria y Tepeyac en Zapopan.
LEE: Abarrotan la ciudad más de 15 mil distribuidores de Omnilife
El proceso inició con una preselección de 38 ubicaciones estratégicas. que cumplieran con uso y disponibilidad operativa; se visitaron todas en conjunto con los equipos de trabajo observando detalladamente las dinámicas de la zona y haciendo levantamientos de información en los alrededores.
Patricia Martínez Barba, Directora de Imeplan, mencionó que la ubicación de las ocho estaciones se basa en los criterios de la: ""Guía de Implementación con Perspectiva de Género de Sistemas de Bicicleta Pública"".
""Es una guía, realizada entre BKT y Transeúntas, que nos dan los criterios para identificar lugares más propicios para instalar las estaciones de MiBici donde las mujeres nos podemos sentir más seguras"", compartió.
La Directora adelantó que desde Imeplan y AMIM seguirán trabajando en esta metodología de planeación con perspectiva de género para futuras ampliaciones del sistema MiBici.
Gabriela Becerra, del Comité de Diversidad, Equidad, Inclusión y Pertenencia de NABSA y BKT, mencionó que la guía se trabajó con un modelo participativo.
""Se invitaron a usuarias a caminar y reconocer los alrededores de las estaciones y, con base en la metodología de Entornos Habitables del Col.lectiu Punt 6 de Barcelona, es que se crearon los criterios para la ubicación de las estaciones"", enfatizó.
A partir de 35 criterios generados para la guía, las ubicaciones fueron evaluadas y calificadas por la ciudadanía bajo una escala de puntuación del 1 al 5. Para ello, se consideran aspectos fundamentales como la cercanía con el alumbrado público, la seguridad vial, la conectividad y la calidad de la infraestructura en los alrededores.
 Se asignaron puntuaciones en áreas clave como el alumbrado público, la cercanía con cámaras del C5 y la calidad de las banquetas y otros elementos urbanos.
Te puede interesar: Aseguran taller para elaborar explosivos en Teocaltiche
Con base en esta evaluación, se realizaron recomendaciones para mejorar los espacios con el fin de ofrecer una mayor seguridad y comodidad para las y los usuarios.
La inclusión de estas nuevas estaciones eleva a 368 el número total de estaciones y más de 4 mil bicicletas disponibles en el sistema MiBici.
El año 2024 marcó un hito para el Sistema MiBici con un récord histórico en el número de mujeres registradas.
Con 9 mil 600 registros de usuarias, MiBici experimentó un incremento del 14.7 por ciento en comparación con 2023, cuando se registraron 8 mil 370 mujeres.
Hasta febrero de 2024 se han realizado más de 8.2 millones de viajes por parte de usuarias del sistema.
Ubicación de las 8 nuevas estaciones
ZPN-077: Av. Dr. Luis Farah y Av. José Simeon de Urias (en proceso de instalación).
 ZPN-078: Lago Constancia y San Jorge
 GDL-276: Francisco de Quevedo y Miguel Lerdo de Tejada
 GDL-277: 8 de Julio y Av. Alemania
 GDL-278: Ignacio Ramirez y Calle del Istmo
 GDL-279: Belén y Av de los Maestros 
 GDL-280: Diagonal Golfo de Cortés y Fernando de Celada
 GDL-281: Nevado de Toluca y Av. de los Maestros
Se pueden conocer las ubicaciones en el enlace https://mibici.net/es/mapa/
*Mantente al día con las noticias, únete a nuestro canal de WhatsApp aquí: https://whatsapp.com/channel/0029VaAf9Pu9hXF1EJ561i03
MV
Recibe las últimas noticias en tu e-mail
Todo lo que necesitas saber para comenzar tu día
Registrarse implica aceptar los Términos y Condiciones"
92,Mural,08/03/2025,Pedalean por atropellados en Guadalajara,trafilatura,trafilatura,579,0.88,https://www.mural.com.mx/pedalean-por-atropellados-en-guadalajara/ar2966833,,"Pedalean por atropellados en Guadalajara
01 MIN 30 SEG
Grupo REFORMA
Guadalajara, México (08 marzo 2025) .-21:56 hrs
Los colectivos señalaron su preocupación por el aumento de incidentes con las personas que usan la bicicleta como su medio de transporte o de forma recreativa. Crédito: Ismael Ramírez.
El recorrido comenzó en el Andador Palestina Libre (Escorza). Crédito: Ismael Ramírez.
Colectivos de ciclistas se unieron el viernes para hacer una rodada en protesta por la muerte de Rubén Darío Zavala, además de colocar una Bicicleta Blanca en el lugar donde fue atropellado."
93,Notisistema,04/03/2025,Limpian ciclovía de Periférico tras denuncias de usuarios,trafilatura,trafilatura,748,0.35,https://www.notisistema.com/noticias/limpian-ciclovia-de-periferico-tras-denuncias-de-usuarios/,,"Luego de diversas denuncias hechas por usuarios sobre la obstrucción de la ciclovía de Periférico oriente, esto derivado de las obras que se realizan para la construcción de Arena Guadalajara, el ayuntamiento tapatío informó a Notisistema que el carril confinado quedó libre de escombros y piedras.
Fue durante la tarde-noche de ayer que personal del ayuntamiento tapatío acudió para retirar los vestigios que impedían en libre y seguro tránsito de los ciclistas por este tramo del Anillo Metropolitano, donde desde 15 días atrás se comenzó a tapar el carril ciclista con parte de la tierra y los escombros que se dejan por parte de la construcción del recinto de espectáculos, el cual por cierto sigue sin ser inaugurado. (Por Edgar Flores Maciel)"
94,Notisistema,03/03/2025,Escombros de obra de Arena GDL obstruyen ciclovía de Periférico,trafilatura,trafilatura,810,0.14,https://www.notisistema.com/noticias/escombros-de-obra-de-arena-gdl-obstruyen-ciclovia-de-periferico/,,"Restos de tierra, grava y algunos otros materiales, mantienen parcialmente obstruida la ciclovía de Periférico Oriente a la altura de la calle Carlos Castillo Peraza, esto debido a las obras de Arena Guadalajara que siguen sin concluir.
Este lunes, aproximadamente un tramo de cinco metros se encontraba intransitable, por lo que ciclistas tenían que bajar al arroyo vehicular, o bien subir a la banqueta para no tener un percance con las piedras sueltas que cubren la vía confinada.
Actualmente también se construye la calle lateral a dicho reciento, lo que obliga al cierre total de la vialidad y la entrada y salida constante de vehículos de carga.
El problema según han evidenciado usuarios en redes sociales, tiene ya las de 15 días sin que se haga la limpieza de dicha ciclovía. (Por Edgar Flores Maciel)"
95,Meganoticias,03/03/2025,Dejan sin sanciones las faltas contra ciclistas,trafilatura,trafilatura,3197,0.24,https://www.meganoticias.mx/guadalajara/noticia/dejan-sin-sanciones-las-faltas-contra-ciclistas/600492,,"Movilidad
                                                                    
                                                Por:
                                                                    								Héctor Escamilla
                    							 
                    							
Guadalajara
Fecha: 03-03-2025
                                        Guadalajara
Fecha: 03-03-2025
A pesar de las políticas implementadas por las autoridades para impulsar la cultura ciclista, la realidad es que son aún muy pocos los viajes que se realizan en la ciudad a través de este medio de transporte. De los 2.5 millones de viajes diarios en la ciudad, apenas 1.9 por ciento son en bici.
Según datos de la Encuesta Origen Destino, uno de los principales motivos para que la gente no use la bicicleta, es la seguridad y ello tiene que ver tanto con la falta de infraestructura, según informó 38%, de los encuestados, pero también la falta de respeto hacia este sector por automovilistas y otros actores de la movilidad, según dijeron 29% de los encuestados. El 44% de los encuestados afirmó no usar la bicicleta por temor a su seguridad.
Datos del Observatorio Ciudadano de Movilidad, documentan 332 accidentes que derivaron en la muerte de ciclistas, desde el año 2009. Hubo 16 ciclistas muertos en 2024 y en lo que va de 2025 ya se reporta un fallecimiento.
Según datos del PIMUS, actualmente hay 346.95 kilómetros de ciclovías. De ellas, 43% se encuentran en el municipio de Zapopan, 38% en Guadalajara y el resto distribuido en otros municipios. A decir de las autoridades, cada vez se aumenta la interconexión entre ellas, pues aseguran que 88.2% conecta con otras ciclovías y 11.8% están inconexas o incompletas.
Mayor infraestructura en definitiva reduce la mortalidad. Sin embargo, la pregunta es, si la cifra de kilómetros de ciclovías pasó de 35.5 kilómetros en 2015 a 347 kilómetros en 2025, ¿por qué se siguen presentando accidentes? La falta de cultura vial podría ser una explicación.
Según muestran los datos de la Policía Vial, las acciones que afectan a los ciclistas se sancionan poco. Las multas son de 20 a 60 UMA, es decir de dos mil 262 a seis mil 788 pesos.
Lo que más se sanciona es invadir ciclovías: entre enero de 2019 y enero de 2025 suman dos mil 688 multas.
Multas por faltas contra ciclistas 2019 - 2025
- Circular o estacionarse en ciclovía 2,698 infracciones
- No respetar distancia con el ciclista 109 infracciones
- No respetar preferencia ciclista 29 infracciones
- Interferir o dividir en un grupo ciclista 59 infracciones
- Invadir zona de espera en semáforos 25 infracciones
Fuente: Policia Vial Art. 367 Ley de Movilidad, Seguridad Vial y Transporte de Jalisco (Art. 183 Bis Previo a la Reforma de 2022)
""Hace falta muchísima cultura vial y para el ciclista mucha protección. ¿Cuál avenida considera que es la más peligrosa ahora que ha manejado bicicleta? Periférico, pero hay muchos, Federalismo, López Mateos"", expresó Óscar Molina, ciclista
Aunque mucha gente comenzó a usar bicicletas durante la pandemia, el uso decayó en los años posteriores. Estudios de Movilidad del IMEPLAN muestran que en pandemia, 2.7% de los viajes se hacían en bicicleta y decayó a 1.9%."
98,Azteca Jalisco,13/02/2025,Lista OFICIAL de transportes que NO PODRÁN entrar a la Vía Recreactiva en Guadalajara a partir de febrero de 2025,trafilatura,trafilatura,1958,1.27,https://www.aztecajalisco.com/local/via-recreactiva-guadalajara-tipo-vehiculos-no-podran-entrar-febrero-2025/,,"Usuarios que frecuenten la Vía Recreactiva, cada domingo por calles de Guadalajara, deben conocer las disposiciones gubernamentales que se emplean este año a fin de evitar alguna molestia o que sean retirados de este paseo de más de 30 kilómetros.
El ayuntamiento de Guadalajara anunció que a partir del domingo 9 de febrero de 2025 se restringirá el uso de cierto tipo de vehículos que hasta entonces habían circulado por la vía sin ningún problema.
TE PUEDE INTERESAR: Cinco días habrá cierres viales en el Centro de Guadalajara por festival
¿Qué vehículos no podrán usar la Vía Recreactiva a partir de febrero de 2025?
Aunque desde su inicio, hace 20 años, el reglamento de la Vía Recreactiva ya establecía el tipo de vehículos que tenían prohibido circular por este paseo dominical, como motocicletas y automóviles, recientemente se agregó a esta lista a los scooters y bicicletas eléctricas.
Esta medida es por seguridad de los usuarios, ya que este tipo de vehículos pueden alcanzar altas velocidades y poner en riesgo la integridad de las personas si llegan a chocar.
En ese sentido, autoridades y voluntariado de este programa podrán apercibir a los usuarios de scooters y bicicletas eléctricas para que dejen de usarlos mientras transitan por la Vía Recreactiva.
TE PUEDE INTERESAR: ¿Aplicará en Jalisco? Esta es la FECHA Y HORA EXACTA del cambio de horario de verano en 2025
¿Qué tipo de vehículos sí están permitidos en la Vía Recreactiva de Guadalajara?
Pueden transitar por esta vía los usuarios de vehículos no motorizados, principalmente de tracción humana, como bicicleta, monociclo, triciclo y cuatriciclo; así como patines, patinetas y monopatines.
Los únicos vehículos motorizados que SÍ están permitidos son aquellos que utilizan las personas con discapacidad para su movilidad y que no alcanzan velocidades mayores a 25 kilómetros por hora.
TE PUEDE INTERESAR: Cuca GRATIS en Guadalajara: Posible setlist para el concierto del 1 de marzo"
99,NTR Guadalajara,12/02/2025,Muere primer ciclista del 2025 tras un accidente,trafilatura,trafilatura,1516,0.42,https://www.ntrguadalajara.com/post.php?id_nota=225995,,"La noche del lunes se registró la primera muerte de un ciclista por accidente en la ciudad. Ocurrió en la carretera libre a Zapotlanejo y Camino a Santa Rita, en Tonalá, donde la víctima fue impactada por la parte trasera por un motociclista y luego quedó bajo un camión recolector de basura.
Según el conteo que la organización Bici Blanca realiza de las muertes de ciclistas por accidentes y atropellamientos, en el 2024 se registraron 16 y desde el 2009 iban 332, pero ahora son 333.
Al respecto, Yeriel Salcedo Torres, integrante de Bici Blanca, exhortó a poner atención en la movilidad de los motoristas, pues cada vez es más frecuente la participación de estos conductores en accidentes viales.
""Empezamos con una muerte que muestra un reflejo de una problemática que se está gestando más fuerte, que es el tema de la movilidad motociclista"", dijo.
El activista también llamó a reforzar la supervisión a las motocicletas debido a que algunos de sus conductores usan infraestructura ciclista para circular sin que haya sanciones.
La muerte de este lunes, añadió, también evidenció que los accidentes de este tipo persisten en las periferias de la ciudad por la falta de infraestructura.
""Es urgente que tengamos infraestructura adecuada para todos estos lugares y más en este tipo de lugares como las carreteras, las carreteras entre comillas, porque son más ya vialidades urbanas dentro de la mancha urbana y son vialidades de altas velocidades y ahí es urgente que tengamos ciclovías segregadas"", afirmó.
jl/I"
100,NTR Guadalajara,09/02/2025,Vía RecreActiva celebra 20 años,trafilatura,trafilatura,3286,0.22,https://www.ntrguadalajara.com/post.php?id_nota=225866,,"El Gobierno de Guadalajara lanzó nuevas actividades en la Vía RecreActiva, las cuales fueron aprovechadas por padres de familia y dueños de mascotas, quienes aprovecharon para llevarlos al Parque 18 de Marzo, en la ex penal de Oblatos, uno de los puntos con más oferta.
Carlos Lara, habitante de Talpita, llevó a sus tres hijos a que dibujaran y conocieran la feria deportiva inflable. ""Me gusta mucho este tipo de actividades porque todos podemos participar. Cada domingo vengo con mis hijos a la Vía, principalmente en bicicleta. Hacemos recorridos a varios lugares, como al Centro"".
Dijo que ya había visitado el Parque 18 de Marzo y ahora hay más cosas que hacer. ""Me gusta lo que pusieron"".
Por otra parte, Ana García llevó a su gato, de tres años, a la unidad móvil de Bienestar Animal a que lo esterilizaran. Contó que llamó al Centro de Control Animal del Parque González Gallo y le hicieron la cita para que fuera a este nuevo espacio. Afirmó que no le iban a cobrar nada por este servicio.
""Hay una sobrepoblación de animales callejeros y esta es una oportunidad para reducir este problema. La esterilización ayuda a reducir situaciones hormonales, evitan comportamientos por ejemplo de que marquen tu casa, andar en la calle o pelearse con otros gatos"", comentó García.
Buscan aumentar asistentes
La presidenta municipal de Guadalajara, Verónica Delgadillo García, informó que con esta renovación buscan superar los 100 mil asistentes que cada domingo acuden a la ruta de 31 kilómetros.
""Comentaba el ex gobernador Emilio González Márquez, que cuando él comenzó hace 20 años tenían como el cálculo de 5000 personas y que, según registros de la Universidad de Guadalajara el primer domingo alcanzaron las 10 mil personas. Es decir, que ya tenemos 10 veces más lo que comenzó hace 20 años. Eso habla muy bien de la vía recreativa.
Sobre una meta, comentó que no adelantará estimaciones. ""Yo quisiera ver cómo reacciona esta primera semana y ya les estaremos diciendo y lo que más importa también es que el que venga la goce muchísimo y que tengas una diversión más integral"".
También remarcó que las actividades son permanentes. ""Cada domingo que vengan van a encontrar vehículos de apoyo, como los que están viendo aquí. Cada semana van a encontrar mucha oferta cultural, oferta deportiva"", compartió la alcaldesa.
La inversión este año pasó de cinco millones a una inversión de 14 millones 95 mil pesos para la Vía. Delgadillo García comentó que había alrededor de 300 y ahora trabajarán 624 personas. ""También más voluntarios y voluntarias, arreglamos sus uniformes y también tenemos más equipo que va a estar en diferentes puntos también para llevar a otras actividades deportivas. Es decir, que lo que queremos hacer es que sea un punto con mayor oferta para que ahora sí todas y todos vengan todavía a gozar más de la Vida RecreActiva"".
La Coordinadora General de Construcción de Comunidad, Erika Crystal Zavala, explicó que habrá cursos y talleres de concienciación, de tenencia responsable, talleres de medio ambiente, y servicios médicos municipales con protección civil
Además, desde la Dirección de Juventud tendrán propuestas y presentaciones, y por parte de la Dirección de Educación habrá talleres lúdicos recreativos y de cuentacuentos en diferentes espacios.
GR"
101,NTR Guadalajara,09/02/2025,Piden evitar patines eléctricos en Vía RecreActiva,trafilatura,trafilatura,1249,0.22,https://www.ntrguadalajara.com/post.php?id_nota=225867,,"La presidenta municipal de Guadalajara, Verónica Delgadillo García, informó que desde la Secretaría General de Gobierno se está trabajando para concientizar a la ciudadanía de que está prohibido circular con ""scooters"" o patines eléctricos en la Vía RecreActiva.
""El secretario general de gobierno (Manuel Romo) ya ha tenido acercamientos con algunos colectivos que venían aquí a participar en la Vía RecreActiva y vamos a estar de manera permanente con todo el personal recordándoles que este no es un espacio para vehículo motorizado"", dijo.
Sobre las sanciones, comentó que en esta primera etapa van a generar mucha conciencia con el personal de apoyo, pero no dio fecha para que comiencen las sanciones, sino que revisarán cómo funciona la socialización.
""Tendremos que dejarlo sólo en el tema de concientización y si así funciona, esperemos que se pueda quedar así. Hay que recordar que está restringido, que no pueden entrar los patines a la Vía Recreativa, porque pueden tomar velocidades de 40 kilómetros por hora y eso puede poner en riesgo la integridad de las niñas, niños o adultos mayores"", detalló la alcaldesa.
Sobre el crecimiento de la Vía, comentó que lo que se busca es fortalecer las actividades en el espacio que ya se tiene.
GR"
102,UDGTV,09/02/2025,Relanzan la Vía RecreActiva; vigilarán que no circulen ni bicis ni patines eléctricos,trafilatura,trafilatura,2598,0.61,https://udgtv.com/noticias/relanzan-la-via-recreactiva/256965,,"Guadalajara, Jalisco.
La Vía RecreActiva vivió una etapa de relanzamiento, con nuevas actividades, nueva imagen y mayor personal de vigilancia para darle mayor seguridad a los paseantes.
Este domingo se realizaron 28 actividades diferentes y se logró un récord de más de 100 mil asistentes a lo largo de 30 kilómetros del paseo dominical.
El banderazo de salida lo dio la presidenta municipal de Guadalajara, Verónica Delgadillo, en la explanada del parque de la Ex Penal, en Javier Mina y la calle 58.
En el acto se entregaron reconocimientos a los impulsores de la Vía RecreActiva hace más de 21 años, entre ellos José Palacios y Tomás López Miranda, de la asociación Guadalajara 500 y al ex alcalde Emilio González Márquez.
""Quiero decirles que este es el inicio de algo que va a permanecer en la Vía RecreActiva. Hicimos una inversión histórica, pasamos de 5 millones a casi 15 millones de pesos, con más personal, más actividades, más apoyo y también más infraestructura para que sea un lugar de más convivencia.
Ustedes saben que lo que pasa en la Vía RecreActiva, es algo que se tiene que multiplicar al resto de la ciudad"", explicó.
La Vía RecreActiva tiene ahora clases de batucada, asesorías nutricionales, conciertos al aire libre y puestos de vacunación para mascotas.
- También van a recorrer la Vía, cuatro bici contenedores para recoger la basura e invitar a los paseantes a no dejar residuos en la calle.
La presidenta municipal reconoció que se va reforzar la vigilancia a lo largo de la vía para retirar a quienes transiten en patines eléctricos y bicis eléctricas, ya que esta prohibido que circulen por el paseo.
""Ya se está trabajando, el secretario general de gobierno ya ha tenido acercamiento con algunos colectivos que venían aquí a participar en la Vía RecreActiva y vamos a estar de manera permanente con todo el personal recordándoles que este no es un espacio para vehículos motirizados.
Tienen que ser vehículos de tracción humana y es la mejor forma de convivir. Claro que sí vamos a seguir cuidando, para que no pasen ni en bicicleta eléctrica ni andando rápido ni en patín eléctrico"", aclaró. 3.07
David Prado, director del Comude Guadalajara, señaló que, ante el aumento de actividades, este domingo se estableció un récord de más de 100 mil visitantes.
- Relanzan la Vía RecreActiva; vigilarán que no circulen ni bicis ni patines eléctricos - 09 febrero, 2025
- Piden arreglar la escultura en bronce de Cuauhtémoc y restituir a Tenamaxtli, en Analco - 09 febrero, 2025
- El relevo de la alcaldesa de Santa María de los Ángeles, cumplió con la ley - 31 enero, 2025"
103,Notisistema,07/02/2025,Vía RecreActiva ofrecerá nuevas actividades culturales,trafilatura,trafilatura,315,0.2,https://www.notisistema.com/noticias/via-recreactiva-ofrecera-nuevas-actividades-culturales/,,"A partir de este domingo, la Vía RecreActiva de Guadalajara estrenará imagen y ofrecerá nuevas actividades culturales y de servicio para sus visitantes.
Entre las novedades destacan conciertos de la estudiantina municipal, jornadas de esterilización gratuita para mascotas y exhibiciones de acrobacias en bicicleta."
104,EL Occidental,06/02/2025,Renuevan la vía recreactiva; tendrá dos jornadas nocturnas al año,bs4,bs4,137,0.42,https://oem.com.mx/eloccidental/local/renuevan-la-via-recreactiva-tendra-dos-jornadas-nocturnas-al-ano-21562426,,"Quieren que sea patrimonio cultural de la ciudad

¿Te quedas fuera de la conversación? Mandamos a tu correo el mejor resumen informativo."
105,El Informador,06/02/2025,Renuevan imagen de Vía RecreActiva a 20 años de su inauguración,trafilatura,trafilatura,4092,0.66,https://www.informador.mx/jalisco/A-20-anos-de-su-inauguracion-Guadalajara-renueva-actividades-e-imagen-de-la-Via-RecreActiva-20250206-0139.html,,"Renuevan imagen de Vía RecreActiva a 20 años de su inauguración
Luego de 20 años de su inauguración, la Vía RecreActiva será renovada con nuevas actividades culturales y deportivas
Este año se tendrán 28 actividades nuevas, que comenzarán en la explanada del parque Ex Penal, en la colonia Oblatos a las 9:00 horas. EL INFORMADOR/O. GONZíLEZ HERNíNDEZ
Luego de 20 años de que se inauguró la Vía RecreActiva en Guadalajara, a partir del domingo 9 de febrero contará con más actividades culturales y deportivas, dos jornadas nocturnas y una nueva imagen para incentivar que más personas salgan a conocer la ciudad por algunas de las avenidas que, entre semana, suelen ser muy transitadas.
Este año se tendrán 28 actividades nuevas, que comenzarán en la explanada del parque Ex Penal, en la colonia Oblatos a las 9:00 horas. Se brindará esterilización gratuita para mascotas, así como vacunación y desparasitación. Además, en el parque Rojo habrá exposiciones de taekwondo y BMX, mientras que en el corredor Chapultepec se alistan campañas de vacunación contra la influenza, charlas y chequeos médicos gratuitos.
Te puede interesar: ¿Quiénes deben hacer cambio de placas en Jalisco este año?
También se plantean talleres de reciclaje y cuidado del medio ambiente, pláticas sobre terapia física, clases para andar en bicicleta por parte de la Dirección de Movilidad del Ayuntamiento de Guadalajara y un concierto de la Estudiantina en la Glorieta Minerva. Esta última actividad será el domingo 9, como parte de la inauguración de la nueva Vía RecreActiva, que este año contará con un presupuesto de 14 millones 895 mil pesos, casi el triple (cinco millones) de inversión que en años anteriores.
""Esta Vía RecreActiva que es tan importante, que también hay que decirlo con todas sus letras, en 20 años no había tenido una renovación. En 20 años no se la había vuelto a mirar con ojos de mejora y oportunidad [""¦]. La Vía se vive de manera diversa y es lo que tratamos de reflejar en esta nueva imagen. Los personajes son diversos y buscan expresar emociones y también buscan reflejar las historias que construimos todos los domingos cuando vamos a la Vía RecreActiva"", expresó Verónica Delgadillo, presidenta municipal de Guadalajara.
Mira esto: Pensión Bienestar: ¿quiénes recibirán pago doble en marzo y por qué?
Por su parte, David Prado Arredondo, director general del Consejo Municipal del Deporte (Comude) Guadalajara, adelantó que, además de las nuevas actividades, este año también se apostará por dos jornadas nocturnas para conocer la ciudad durante la noche. Aunque aún no se detallan las fechas, se espera que se realicen en septiembre, en el marco del aniversario de la Vía, y en diciembre.
""Queremos arrancar con dos fechas: una en el marco del aniversario de la Vía y otra en diciembre, pensando en que ya está la ciudad acondicionada con los adornos navideños. Queremos también tratar de disfrutar eso. Nuestro primer plan es tratar de hacerlo en (avenida) Juárez a la (glorieta) Minerva, pero estamos tratando de armar los estudios correspondientes con movilidad para ver hasta dónde lo podemos hacer"", mencionó.
Alrededor de 100 mil personas visitan la Vía RecreActiva todos los domingos, pero Prado Arrendo no descartó que con estas actividades crezca el número de usuarios hasta 110 o 120 mil.
""Los principales ejes de nuestro gobierno es poner al centro a la ciudadanía y generar acciones de corresponsabilidad, porque trabajamos de la mano de las agrupaciones, las asociaciones civiles y de la ciudadanía para integrar nuevos contenidos y llenar de contenidos y servicios la Vía RecreActiva"", comentó, por su parte, Erika Zavala López, coordinadora general de Construcción de Comunidad de Guadalajara.
No te pierdas: Pensión Bienestar: ¿En qué mes cae el próximo periodo de registro?
Mantente al día con las noticias, únete a nuestro canal de WhatsApp
MB
 
Recibe las últimas noticias en tu e-mail
Todo lo que necesitas saber para comenzar tu día
Registrarse implica aceptar los Términos y Condiciones"
106,NTR Guadalajara,05/02/2025,Muere ciclista por caída en Guadalajara,trafilatura,trafilatura,586,0.25,https://www.ntrguadalajara.com/post.php?id_nota=225683,,"Un ciclista que circulaba por la explanada del templo Talpita murió por una caída, en Guadalajara.
Según testigos, quiso subir una rampa y perdió el equilibrio pegando su cabeza contra el suelo.
El accidente ocurrió anoche en el cruce de las calles Juan de Dios Robledo y Santa Clemencia en la colonia San Martín.
Aunque llegaron los servicios médicos municipales no pudieron salvarle la vida.
Luego de escuchar a los testigos se descartó que haya sido producto de un hecho de violencia.
El Instituto Jalisciense de Ciencias Forenses (IJCF) estuvo en la escena para recabar indicios.
FR"
